lf,image_id,task,vote,confidence,reason,source,path,pred_class,fold
lf3_trunk,StemBleeding419,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding419.jpg,stembleed,1
lf3_trunk,StemBleeding448,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding448.jpg,stembleed,1
lf3_trunk,StemBleeding456,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding456.jpg,stembleed,1
lf3_trunk,StemBleeding459,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding459.jpg,stembleed,1
lf3_trunk,StemBleeding461,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding461.jpg,stembleed,1
lf3_trunk,StemBleeding466,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding466.jpg,stembleed,1
lf3_trunk,StemBleeding468,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding468.jpg,stembleed,1
lf3_trunk,StemBleeding471,3_trunk_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding471.jpg,stembleed,1
lf3_trunk,StemBleeding484,3_trunk_disease,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding484.jpg,stembleed,1
lf3_trunk,StemBleeding488,3_trunk_disease,1,0.999997854232788,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding488.jpg,stembleed,1
lf3_trunk,StemBleeding490,3_trunk_disease,1,0.9999983310699464,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding490.jpg,stembleed,1
lf3_trunk,StemBleeding494,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding494.jpg,stembleed,1
lf3_trunk,StemBleeding500,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding500.jpg,stembleed,1
lf3_trunk,StemBleeding501,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding501.jpg,stembleed,1
lf3_trunk,StemBleeding508,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding508.jpg,stembleed,1
lf3_trunk,StemBleeding509,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding509.jpg,stembleed,1
lf3_trunk,StemBleeding510,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding510.jpg,stembleed,1
lf3_trunk,StemBleeding519,3_trunk_disease,1,0.9999991655349731,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding519.jpg,stembleed,1
lf3_trunk,StemBleeding522,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding522.jpg,stembleed,1
lf3_trunk,StemBleeding523,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding523.jpg,stembleed,1
lf3_trunk,StemBleeding527,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding527.jpg,stembleed,1
lf3_trunk,StemBleeding531,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding531.jpg,stembleed,1
lf3_trunk,StemBleeding534,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding534.jpg,stembleed,1
lf3_trunk,StemBleeding540,3_trunk_disease,1,0.9999932050704956,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding540.jpg,stembleed,1
lf3_trunk,StemBleeding541,3_trunk_disease,1,0.9999920129776,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding541.jpg,stembleed,1
lf3_trunk,StemBleeding542,3_trunk_disease,1,0.9999911785125732,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding542.jpg,stembleed,1
lf3_trunk,StemBleeding546,3_trunk_disease,1,0.999991774559021,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding546.jpg,stembleed,1
lf3_trunk,StemBleeding548,3_trunk_disease,1,0.9999971389770508,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding548.jpg,stembleed,1
lf3_trunk,StemBleeding550,3_trunk_disease,1,0.999998927116394,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding550.jpg,stembleed,1
lf3_trunk,StemBleeding562,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding562.jpg,stembleed,1
lf3_trunk,StemBleeding564,3_trunk_disease,1,0.999996304512024,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding564.jpg,stembleed,1
lf3_trunk,StemBleeding575,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding575.jpg,stembleed,1
lf3_trunk,StemBleeding576,3_trunk_disease,1,0.9999991655349731,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding576.jpg,stembleed,1
lf3_trunk,StemBleeding577,3_trunk_disease,1,0.999992847442627,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding577.jpg,stembleed,1
lf3_trunk,StemBleeding578,3_trunk_disease,1,0.999997854232788,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding578.jpg,stembleed,1
lf3_trunk,StemBleeding583,3_trunk_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding583.jpg,stembleed,1
lf3_trunk,StemBleeding590,3_trunk_disease,1,0.9999985694885254,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding590.jpg,stembleed,1
lf3_trunk,StemBleeding593,3_trunk_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding593.jpg,stembleed,1
lf3_trunk,StemBleeding596,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding596.jpg,stembleed,1
lf3_trunk,StemBleeding598,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding598.jpg,stembleed,1
lf3_trunk,StemBleeding608,3_trunk_disease,1,0.999997615814209,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding608.jpg,stembleed,1
lf3_trunk,StemBleeding609,3_trunk_disease,1,0.9999980926513672,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding609.jpg,stembleed,1
lf3_trunk,StemBleeding610,3_trunk_disease,1,0.999997615814209,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding610.jpg,stembleed,1
lf3_trunk,StemBleeding619,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding619.jpg,stembleed,1
lf3_trunk,StemBleeding623,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding623.jpg,stembleed,1
lf3_trunk,StemBleeding627,3_trunk_disease,1,0.9999988079071044,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding627.jpg,stembleed,1
lf3_trunk,StemBleeding630,3_trunk_disease,1,0.999996542930603,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding630.jpg,stembleed,1
lf3_trunk,StemBleeding635,3_trunk_disease,1,0.9999977350234984,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding635.jpg,stembleed,1
lf3_trunk,StemBleeding639,3_trunk_disease,1,0.999992609024048,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding639.jpg,stembleed,1
lf3_trunk,StemBleeding642,3_trunk_disease,1,0.9999986886978148,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding642.jpg,stembleed,1
lf3_trunk,StemBleeding656,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding656.jpg,stembleed,1
lf3_trunk,StemBleeding657,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding657.jpg,stembleed,1
lf3_trunk,StemBleeding660,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding660.jpg,stembleed,1
lf3_trunk,StemBleeding665,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding665.jpg,stembleed,1
lf3_trunk,StemBleeding673,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding673.jpg,stembleed,1
lf3_trunk,StemBleeding678,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding678.jpg,stembleed,1
lf3_trunk,StemBleeding680,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding680.jpg,stembleed,1
lf3_trunk,StemBleeding694,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding694.jpg,stembleed,1
lf3_trunk,StemBleeding699,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding699.jpg,stembleed,1
lf3_trunk,StemBleeding701,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding701.jpg,stembleed,1
lf3_trunk,StemBleeding704,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding704.jpg,stembleed,1
lf3_trunk,StemBleeding705,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding705.jpg,stembleed,1
lf3_trunk,StemBleeding728,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding728.jpg,stembleed,1
lf3_trunk,StemBleeding729,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding729.jpg,stembleed,1
lf3_trunk,StemBleeding731,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding731.jpg,stembleed,1
lf3_trunk,StemBleeding736,3_trunk_disease,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding736.jpg,stembleed,1
lf3_trunk,StemBleeding750,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding750.jpg,stembleed,1
lf3_trunk,StemBleeding751,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding751.jpg,stembleed,1
lf3_trunk,StemBleeding753,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding753.jpg,stembleed,1
lf3_trunk,StemBleeding758,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding758.jpg,stembleed,1
lf3_trunk,StemBleeding760,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding760.jpg,stembleed,1
lf3_trunk,StemBleeding767,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding767.jpg,stembleed,1
lf3_trunk,StemBleeding771,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding771.jpg,stembleed,1
lf3_trunk,StemBleeding778,3_trunk_disease,1,0.9999979734420776,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding778.jpg,stembleed,1
lf3_trunk,StemBleeding786,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding786.jpg,stembleed,1
lf3_trunk,StemBleeding795,3_trunk_disease,1,0.9999971389770508,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding795.jpg,stembleed,1
lf3_trunk,StemBleeding800,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding800.jpg,stembleed,1
lf3_trunk,StemBleeding807,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding807.jpg,stembleed,1
lf3_trunk,StemBleeding814,3_trunk_disease,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding814.jpg,stembleed,1
lf3_trunk,StemBleeding816,3_trunk_disease,1,0.9999986886978148,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding816.jpg,stembleed,1
lf3_trunk,StemBleeding824,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding824.jpg,stembleed,1
lf3_trunk,StemBleeding839,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding839.jpg,stembleed,1
lf3_trunk,StemBleeding842,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding842.jpg,stembleed,1
lf3_trunk,StemBleeding844,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding844.jpg,stembleed,1
lf3_trunk,StemBleeding849,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding849.jpg,stembleed,1
lf3_trunk,StemBleeding850,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding850.jpg,stembleed,1
lf3_trunk,StemBleeding854,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding854.jpg,stembleed,1
lf3_trunk,StemBleeding859,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding859.jpg,stembleed,1
lf3_trunk,StemBleeding860,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding860.jpg,stembleed,1
lf3_trunk,StemBleeding861,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding861.jpg,stembleed,1
lf3_trunk,StemBleeding868,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding868.jpg,stembleed,1
lf3_trunk,StemBleeding881,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding881.jpg,stembleed,1
lf3_trunk,StemBleeding890,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding890.jpg,stembleed,1
lf3_trunk,StemBleeding892,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding892.jpg,stembleed,1
lf3_trunk,StemBleeding907,3_trunk_disease,1,0.9999986886978148,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding907.jpg,stembleed,1
lf3_trunk,StemBleeding912,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding912.jpg,stembleed,1
lf3_trunk,StemBleeding913,3_trunk_disease,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding913.jpg,stembleed,1
lf3_trunk,StemBleeding919,3_trunk_disease,1,0.999903917312622,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding919.jpg,stembleed,1
lf3_trunk,StemBleeding920,3_trunk_disease,1,0.9990424513816832,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding920.jpg,stembleed,1
lf3_trunk,StemBleeding926,3_trunk_disease,1,0.9725034832954408,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding926.jpg,stembleed,1
lf3_trunk,StemBleeding937,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding937.jpg,stembleed,1
lf3_trunk,StemBleeding946,3_trunk_disease,1,0.999997854232788,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding946.jpg,stembleed,1
lf3_trunk,StemBleeding947,3_trunk_disease,1,0.99999737739563,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding947.jpg,stembleed,1
lf3_trunk,StemBleeding952,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding952.jpg,stembleed,1
lf3_trunk,StemBleeding954,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding954.jpg,stembleed,1
lf3_trunk,StemBleeding960,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding960.jpg,stembleed,1
lf3_trunk,StemBleeding972,3_trunk_disease,1,0.9999982118606568,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding972.jpg,stembleed,1
lf3_trunk,StemBleeding976,3_trunk_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding976.jpg,stembleed,1
lf3_trunk,StemBleeding986,3_trunk_disease,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding986.jpg,stembleed,1
lf3_trunk,StemBleeding994,3_trunk_disease,1,0.999998927116394,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding994.jpg,stembleed,1
lf3_trunk,StemBleeding995,3_trunk_disease,1,0.999997615814209,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding995.jpg,stembleed,1
lf3_trunk,StemBleeding997,3_trunk_disease,1,0.9999964237213136,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding997.jpg,stembleed,1
lf3_trunk,StemBleeding009,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding009.jpg,stembleed,2
lf3_trunk,StemBleeding015,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding015.jpg,stembleed,2
lf3_trunk,StemBleeding026,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding026.jpg,stembleed,2
lf3_trunk,StemBleeding027,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding027.jpg,stembleed,2
lf3_trunk,StemBleeding033,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding033.jpg,stembleed,2
lf3_trunk,StemBleeding035,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding035.jpg,stembleed,2
lf3_trunk,StemBleeding051,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding051.jpg,stembleed,2
lf3_trunk,StemBleeding055,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding055.jpg,stembleed,2
lf3_trunk,StemBleeding057,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding057.jpg,stembleed,2
lf3_trunk,StemBleeding084,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding084.jpg,stembleed,2
lf3_trunk,StemBleeding087,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding087.jpg,stembleed,2
lf3_trunk,StemBleeding088,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding088.jpg,stembleed,2
lf3_trunk,StemBleeding091,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding091.jpg,stembleed,2
lf3_trunk,StemBleeding1005,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding1005.jpg,stembleed,2
lf3_trunk,StemBleeding109,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding109.jpg,stembleed,2
lf3_trunk,StemBleeding114,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding114.jpg,stembleed,2
lf3_trunk,StemBleeding118,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding118.jpg,stembleed,2
lf3_trunk,StemBleeding119,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding119.jpg,stembleed,2
lf3_trunk,StemBleeding124,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding124.jpg,stembleed,2
lf3_trunk,StemBleeding128,3_trunk_disease,1,0.999998927116394,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding128.jpg,stembleed,2
lf3_trunk,StemBleeding130,3_trunk_disease,1,0.9999990463256836,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding130.jpg,stembleed,2
lf3_trunk,StemBleeding131,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding131.jpg,stembleed,2
lf3_trunk,StemBleeding134,3_trunk_disease,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding134.jpg,stembleed,2
lf3_trunk,StemBleeding138,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding138.jpg,stembleed,2
lf3_trunk,StemBleeding139,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding139.jpg,stembleed,2
lf3_trunk,StemBleeding148,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding148.jpg,stembleed,2
lf3_trunk,StemBleeding156,3_trunk_disease,1,0.9999971389770508,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding156.jpg,stembleed,2
lf3_trunk,StemBleeding157,3_trunk_disease,1,0.9999970197677612,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding157.jpg,stembleed,2
lf3_trunk,StemBleeding159,3_trunk_disease,1,0.9999986886978148,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding159.jpg,stembleed,2
lf3_trunk,StemBleeding170,3_trunk_disease,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding170.jpg,stembleed,2
lf3_trunk,StemBleeding172,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding172.jpg,stembleed,2
lf3_trunk,StemBleeding184,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding184.jpg,stembleed,2
lf3_trunk,StemBleeding188,3_trunk_disease,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding188.jpg,stembleed,2
lf3_trunk,StemBleeding196,3_trunk_disease,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding196.jpg,stembleed,2
lf3_trunk,StemBleeding201,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding201.jpg,stembleed,2
lf3_trunk,StemBleeding206,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding206.jpg,stembleed,2
lf3_trunk,StemBleeding207,3_trunk_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding207.jpg,stembleed,2
lf3_trunk,StemBleeding211,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding211.jpg,stembleed,2
lf3_trunk,StemBleeding212,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding212.jpg,stembleed,2
lf3_trunk,StemBleeding213,3_trunk_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding213.jpg,stembleed,2
lf3_trunk,StemBleeding214,3_trunk_disease,1,0.9999984502792358,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding214.jpg,stembleed,2
lf3_trunk,StemBleeding227,3_trunk_disease,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding227.jpg,stembleed,2
lf3_trunk,StemBleeding237,3_trunk_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding237.jpg,stembleed,2
lf3_trunk,StemBleeding254,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding254.jpg,stembleed,2
lf3_trunk,StemBleeding255,3_trunk_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding255.jpg,stembleed,2
lf3_trunk,StemBleeding257,3_trunk_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding257.jpg,stembleed,2
