lf,image_id,task,vote,confidence,reason,source,path,pred_class,fold
lf2_foliar,GrayLeafSpot1005,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1005.jpg,gls,2
lf2_foliar,GrayLeafSpot1007,2_foliar_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1007.jpg,gls,2
lf2_foliar,GrayLeafSpot1014,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1014.jpg,gls,2
lf2_foliar,GrayLeafSpot102,2_foliar_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot102.jpg,gls,2
lf2_foliar,GrayLeafSpot1021,2_foliar_disease,1,0.9999986886978148,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1021.jpg,gls,2
lf2_foliar,GrayLeafSpot1022,2_foliar_disease,1,0.999997854232788,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1022.jpg,gls,2
lf2_foliar,GrayLeafSpot1030,2_foliar_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1030.jpg,gls,2
lf2_foliar,GrayLeafSpot1031,2_foliar_disease,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1031.jpg,gls,2
lf2_foliar,GrayLeafSpot1036,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1036.jpg,gls,2
lf2_foliar,GrayLeafSpot1039,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1039.jpg,gls,2
lf2_foliar,GrayLeafSpot1041,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1041.jpg,gls,2
lf2_foliar,GrayLeafSpot1060,2_foliar_disease,1,0.9999933242797852,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1060.jpg,gls,2
lf2_foliar,GrayLeafSpot1061,2_foliar_disease,1,0.9999964237213136,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1061.jpg,gls,2
lf2_foliar,GrayLeafSpot1068,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1068.jpg,gls,2
lf2_foliar,GrayLeafSpot1069,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1069.jpg,gls,2
lf2_foliar,GrayLeafSpot1074,2_foliar_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1074.jpg,gls,2
lf2_foliar,GrayLeafSpot1078,2_foliar_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1078.jpg,gls,2
lf2_foliar,GrayLeafSpot1087,2_foliar_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1087.jpg,gls,2
lf2_foliar,GrayLeafSpot1099,2_foliar_disease,1,0.9999988079071044,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1099.jpg,gls,2
lf2_foliar,GrayLeafSpot1102,2_foliar_disease,1,0.9999983310699464,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1102.jpg,gls,2
lf2_foliar,GrayLeafSpot1105,2_foliar_disease,1,0.9999991655349731,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1105.jpg,gls,2
lf2_foliar,GrayLeafSpot1107,2_foliar_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1107.jpg,gls,2
lf2_foliar,GrayLeafSpot1113,2_foliar_disease,1,0.9999991655349731,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1113.jpg,gls,2
lf2_foliar,GrayLeafSpot1120,2_foliar_disease,1,0.9999990463256836,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1120.jpg,gls,2
lf2_foliar,GrayLeafSpot1125,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1125.jpg,gls,2
lf2_foliar,GrayLeafSpot1129,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1129.jpg,gls,2
lf2_foliar,GrayLeafSpot113,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot113.jpg,gls,2
lf2_foliar,GrayLeafSpot1131,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1131.jpg,gls,2
lf2_foliar,GrayLeafSpot1139,2_foliar_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1139.jpg,gls,2
lf2_foliar,GrayLeafSpot114,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot114.jpg,gls,2
lf2_foliar,GrayLeafSpot1140,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1140.jpg,gls,2
lf2_foliar,GrayLeafSpot1143,2_foliar_disease,1,0.9999977350234984,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1143.jpg,gls,2
lf2_foliar,GrayLeafSpot1146,2_foliar_disease,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1146.jpg,gls,2
lf2_foliar,GrayLeafSpot1148,2_foliar_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1148.jpg,gls,2
lf2_foliar,GrayLeafSpot1149,2_foliar_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1149.jpg,gls,2
lf2_foliar,GrayLeafSpot1150,2_foliar_disease,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1150.jpg,gls,2
lf2_foliar,GrayLeafSpot1156,2_foliar_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1156.jpg,gls,2
lf2_foliar,GrayLeafSpot116,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot116.jpg,gls,2
lf2_foliar,GrayLeafSpot1165,2_foliar_disease,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1165.jpg,gls,2
lf2_foliar,GrayLeafSpot117,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot117.jpg,gls,2
lf2_foliar,GrayLeafSpot1176,2_foliar_disease,1,0.9999985694885254,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1176.jpg,gls,2
lf2_foliar,GrayLeafSpot1183,2_foliar_disease,1,0.999997854232788,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1183.jpg,gls,2
lf2_foliar,GrayLeafSpot1188,2_foliar_disease,1,0.9999988079071044,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1188.jpg,gls,2
lf2_foliar,GrayLeafSpot1195,2_foliar_disease,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1195.jpg,gls,2
lf2_foliar,GrayLeafSpot120,2_foliar_disease,1,0.999817669391632,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot120.jpg,gls,2
lf2_foliar,GrayLeafSpot1200,2_foliar_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1200.jpg,gls,2
lf2_foliar,GrayLeafSpot1205,2_foliar_disease,1,0.999997854232788,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1205.jpg,gls,2
lf2_foliar,GrayLeafSpot1212,2_foliar_disease,1,0.9999818801879884,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1212.jpg,gls,2
lf2_foliar,GrayLeafSpot1218,2_foliar_disease,1,0.9999972581863404,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1218.jpg,gls,2
lf2_foliar,GrayLeafSpot1222,2_foliar_disease,1,0.9999985694885254,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1222.jpg,gls,2
lf2_foliar,GrayLeafSpot1241,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1241.jpg,gls,2
lf2_foliar,GrayLeafSpot1252,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1252.jpg,gls,2
lf2_foliar,GrayLeafSpot1253,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1253.jpg,gls,2
lf2_foliar,GrayLeafSpot1257,2_foliar_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1257.jpg,gls,2
lf2_foliar,GrayLeafSpot1260,2_foliar_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1260.jpg,gls,2
lf2_foliar,GrayLeafSpot1264,2_foliar_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1264.jpg,gls,2
lf2_foliar,GrayLeafSpot1272,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1272.jpg,gls,2
lf2_foliar,GrayLeafSpot1273,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1273.jpg,gls,2
lf2_foliar,GrayLeafSpot1274,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1274.jpg,gls,2
lf2_foliar,GrayLeafSpot1282,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1282.jpg,gls,2
lf2_foliar,GrayLeafSpot1284,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1284.jpg,gls,2
lf2_foliar,GrayLeafSpot1292,2_foliar_disease,1,0.9994459748268129,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1292.jpg,gls,2
lf2_foliar,GrayLeafSpot1299,2_foliar_disease,1,0.9968668818473816,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1299.jpg,gls,2
lf2_foliar,GrayLeafSpot1305,2_foliar_disease,1,0.9994933605194092,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1305.jpg,gls,2
lf2_foliar,GrayLeafSpot1310,2_foliar_disease,1,0.9999430179595948,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1310.jpg,gls,2
lf2_foliar,GrayLeafSpot1312,2_foliar_disease,1,0.9999058246612548,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1312.jpg,gls,2
lf2_foliar,GrayLeafSpot1314,2_foliar_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1314.jpg,gls,2
lf2_foliar,GrayLeafSpot1316,2_foliar_disease,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1316.jpg,gls,2
lf2_foliar,GrayLeafSpot1330,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1330.jpg,gls,2
lf2_foliar,GrayLeafSpot1334,2_foliar_disease,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1334.jpg,gls,2
lf2_foliar,GrayLeafSpot1336,2_foliar_disease,1,0.9999932050704956,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1336.jpg,gls,2
lf2_foliar,GrayLeafSpot1338,2_foliar_disease,1,0.9999804496765136,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1338.jpg,gls,2
lf2_foliar,GrayLeafSpot1346,2_foliar_disease,1,0.9997417330741882,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1346.jpg,gls,2
lf2_foliar,GrayLeafSpot1347,2_foliar_disease,1,0.9996609687805176,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1347.jpg,gls,2
lf2_foliar,GrayLeafSpot1351,2_foliar_disease,1,0.999942660331726,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1351.jpg,gls,2
lf2_foliar,GrayLeafSpot1352,2_foliar_disease,1,0.999954104423523,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1352.jpg,gls,2
lf2_foliar,GrayLeafSpot1361,2_foliar_disease,1,0.999858260154724,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1361.jpg,gls,2
lf2_foliar,GrayLeafSpot1367,2_foliar_disease,1,0.9875313639640808,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1367.jpg,gls,2
lf2_foliar,GrayLeafSpot1368,2_foliar_disease,1,0.9756467938423156,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1368.jpg,gls,2
lf2_foliar,GrayLeafSpot1375,2_foliar_disease,1,0.992202877998352,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1375.jpg,gls,2
lf2_foliar,GrayLeafSpot1377,2_foliar_disease,1,0.9844075441360474,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1377.jpg,gls,2
lf2_foliar,GrayLeafSpot1378,2_foliar_disease,1,0.9956679344177246,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1378.jpg,gls,2
lf2_foliar,GrayLeafSpot1392,2_foliar_disease,1,0.9999877214431764,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1392.jpg,gls,2
lf2_foliar,GrayLeafSpot1393,2_foliar_disease,1,0.9999873638153076,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1393.jpg,gls,2
lf2_foliar,GrayLeafSpot1398,2_foliar_disease,1,0.9999961853027344,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1398.jpg,gls,2
lf2_foliar,GrayLeafSpot140,2_foliar_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot140.jpg,gls,2
lf2_foliar,GrayLeafSpot1401,2_foliar_disease,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1401.jpg,gls,2
lf2_foliar,GrayLeafSpot1403,2_foliar_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1403.jpg,gls,2
lf2_foliar,GrayLeafSpot1404,2_foliar_disease,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1404.jpg,gls,2
lf2_foliar,GrayLeafSpot1405,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1405.jpg,gls,2
lf2_foliar,GrayLeafSpot1407,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1407.jpg,gls,2
lf2_foliar,GrayLeafSpot1414,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1414.jpg,gls,2
lf2_foliar,GrayLeafSpot1416,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1416.jpg,gls,2
lf2_foliar,GrayLeafSpot1419,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1419.jpg,gls,2
lf2_foliar,GrayLeafSpot1422,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1422.jpg,gls,2
lf2_foliar,GrayLeafSpot1423,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1423.jpg,gls,2
lf2_foliar,GrayLeafSpot1430,2_foliar_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1430.jpg,gls,2
lf2_foliar,GrayLeafSpot1431,2_foliar_disease,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1431.jpg,gls,2
lf2_foliar,GrayLeafSpot1434,2_foliar_disease,1,0.9999940395355223,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1434.jpg,gls,2
lf2_foliar,GrayLeafSpot1436,2_foliar_disease,1,0.9999961853027344,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1436.jpg,gls,2
lf2_foliar,GrayLeafSpot1437,2_foliar_disease,1,0.999997854232788,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1437.jpg,gls,2
lf2_foliar,GrayLeafSpot1442,2_foliar_disease,1,0.999992847442627,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1442.jpg,gls,2
lf2_foliar,GrayLeafSpot1443,2_foliar_disease,1,0.9999934434890748,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1443.jpg,gls,2
lf2_foliar,GrayLeafSpot1445,2_foliar_disease,1,0.9999929666519164,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1445.jpg,gls,2
lf2_foliar,GrayLeafSpot145,2_foliar_disease,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot145.jpg,gls,2
lf2_foliar,GrayLeafSpot1451,2_foliar_disease,1,0.9999983310699464,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1451.jpg,gls,2
lf2_foliar,GrayLeafSpot1455,2_foliar_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1455.jpg,gls,2
lf2_foliar,GrayLeafSpot1460,2_foliar_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1460.jpg,gls,2
lf2_foliar,GrayLeafSpot1468,2_foliar_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1468.jpg,gls,2
lf2_foliar,GrayLeafSpot1471,2_foliar_disease,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1471.jpg,gls,2
lf2_foliar,GrayLeafSpot1477,2_foliar_disease,1,0.9999935626983644,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1477.jpg,gls,2
lf2_foliar,GrayLeafSpot1480,2_foliar_disease,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1480.jpg,gls,2
lf2_foliar,GrayLeafSpot1486,2_foliar_disease,1,0.9999918937683104,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1486.jpg,gls,2
lf2_foliar,GrayLeafSpot1488,2_foliar_disease,1,0.9997826218605042,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1488.jpg,gls,2
lf2_foliar,GrayLeafSpot1497,2_foliar_disease,1,0.9999947547912598,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1497.jpg,gls,2
lf2_foliar,GrayLeafSpot1499,2_foliar_disease,1,0.9999779462814332,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1499.jpg,gls,2
lf2_foliar,GrayLeafSpot1502,2_foliar_disease,1,0.9999990463256836,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1502.jpg,gls,2
lf2_foliar,GrayLeafSpot1505,2_foliar_disease,1,0.9999914169311525,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1505.jpg,gls,2
lf2_foliar,GrayLeafSpot1506,2_foliar_disease,1,0.9999743700027466,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1506.jpg,gls,2
lf2_foliar,GrayLeafSpot1508,2_foliar_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1508.jpg,gls,2
lf2_foliar,GrayLeafSpot1511,2_foliar_disease,1,0.9999971389770508,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1511.jpg,gls,2
lf2_foliar,GrayLeafSpot1519,2_foliar_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1519.jpg,gls,2
lf2_foliar,GrayLeafSpot152,2_foliar_disease,1,0.9999983310699464,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot152.jpg,gls,2
lf2_foliar,GrayLeafSpot1520,2_foliar_disease,1,0.9999924898147584,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1520.jpg,gls,2
lf2_foliar,GrayLeafSpot1525,2_foliar_disease,1,0.9999829530715942,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1525.jpg,gls,2
lf2_foliar,GrayLeafSpot1529,2_foliar_disease,1,0.9999945163726808,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1529.jpg,gls,2
lf2_foliar,GrayLeafSpot1530,2_foliar_disease,1,0.99999737739563,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1530.jpg,gls,2
lf2_foliar,GrayLeafSpot1533,2_foliar_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1533.jpg,gls,2
lf2_foliar,GrayLeafSpot1534,2_foliar_disease,1,0.999997854232788,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1534.jpg,gls,2
lf2_foliar,GrayLeafSpot154,2_foliar_disease,1,0.9999823570251464,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot154.jpg,gls,2
lf2_foliar,GrayLeafSpot1542,2_foliar_disease,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1542.jpg,gls,2
lf2_foliar,GrayLeafSpot1546,2_foliar_disease,1,0.999998927116394,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1546.jpg,gls,2
lf2_foliar,GrayLeafSpot1549,2_foliar_disease,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1549.jpg,gls,2
lf2_foliar,GrayLeafSpot1554,2_foliar_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1554.jpg,gls,2
lf2_foliar,GrayLeafSpot1556,2_foliar_disease,1,0.9999982118606568,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1556.jpg,gls,2
lf2_foliar,GrayLeafSpot1560,2_foliar_disease,1,0.9999984502792358,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1560.jpg,gls,2
lf2_foliar,GrayLeafSpot1562,2_foliar_disease,1,0.9999938011169434,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1562.jpg,gls,2
lf2_foliar,GrayLeafSpot1565,2_foliar_disease,1,0.9999667406082152,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1565.jpg,gls,2
lf2_foliar,GrayLeafSpot1571,2_foliar_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1571.jpg,gls,2
lf2_foliar,GrayLeafSpot1572,2_foliar_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1572.jpg,gls,2
lf2_foliar,GrayLeafSpot1574,2_foliar_disease,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1574.jpg,gls,2
lf2_foliar,GrayLeafSpot1577,2_foliar_disease,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1577.jpg,gls,2
lf2_foliar,GrayLeafSpot1578,2_foliar_disease,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1578.jpg,gls,2
lf2_foliar,GrayLeafSpot1579,2_foliar_disease,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Gray Leaf Spot/GrayLeafSpot1579.jpg,gls,2
