lf,image_id,task,vote,confidence,reason,source,path,pred_class,fold
lf5_petiole,BudRootDropping470,5_petiole,1,0.9999990463256836,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping470.jpg,budroot,2
lf5_petiole,BudRootDropping471,5_petiole,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping471.jpg,budroot,2
lf5_petiole,BudRootDropping480,5_petiole,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping480.jpg,budroot,2
lf5_petiole,BudRootDropping485,5_petiole,1,0.9999982118606568,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping485.jpg,budroot,2
lf5_petiole,BudRootDropping489,5_petiole,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping489.jpg,budroot,2
lf5_petiole,BudRootDropping493,5_petiole,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping493.jpg,budroot,2
lf5_petiole,BudRootDropping494,5_petiole,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping494.jpg,budroot,2
lf5_petiole,BudRootDropping497,5_petiole,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping497.jpg,budroot,2
lf5_petiole,BudRootDropping499,5_petiole,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping499.jpg,budroot,2
lf5_petiole,BudRootDropping501,5_petiole,1,0.999998927116394,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping501.jpg,budroot,2
lf5_petiole,BudRootDropping506,5_petiole,1,0.9999985694885254,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping506.jpg,budroot,2
lf5_petiole,BudRootDropping507,5_petiole,1,0.999997854232788,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping507.jpg,budroot,2
lf5_petiole,BudRootDropping511,5_petiole,1,0.9999985694885254,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping511.jpg,budroot,2
lf5_petiole,BudRootDropping004,5_petiole,1,0.9999855756759644,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping004.jpg,budroot,3
lf5_petiole,BudRootDropping006,5_petiole,1,0.9999942779541016,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping006.jpg,budroot,3
lf5_petiole,BudRootDropping010,5_petiole,1,0.999997854232788,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping010.jpg,budroot,3
lf5_petiole,BudRootDropping015,5_petiole,1,0.9998514652252196,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping015.jpg,budroot,3
lf5_petiole,BudRootDropping016,5_petiole,1,0.9989519119262696,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping016.jpg,budroot,3
lf5_petiole,BudRootDropping026,5_petiole,1,0.9999983310699464,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping026.jpg,budroot,3
lf5_petiole,BudRootDropping033,5_petiole,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping033.jpg,budroot,3
lf5_petiole,BudRootDropping037,5_petiole,1,0.999996304512024,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping037.jpg,budroot,3
lf5_petiole,BudRootDropping047,5_petiole,1,0.999998927116394,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping047.jpg,budroot,3
lf5_petiole,BudRootDropping055,5_petiole,1,0.9999986886978148,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping055.jpg,budroot,3
lf5_petiole,BudRootDropping056,5_petiole,1,0.999997854232788,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping056.jpg,budroot,3
lf5_petiole,BudRootDropping059,5_petiole,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping059.jpg,budroot,3
lf5_petiole,BudRootDropping065,5_petiole,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping065.jpg,budroot,3
lf5_petiole,BudRootDropping066,5_petiole,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping066.jpg,budroot,3
lf5_petiole,BudRootDropping075,5_petiole,1,0.9999955892562866,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping075.jpg,budroot,3
lf5_petiole,BudRootDropping076,5_petiole,1,0.9999960660934448,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping076.jpg,budroot,3
lf5_petiole,BudRootDropping077,5_petiole,1,0.9999970197677612,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping077.jpg,budroot,3
lf5_petiole,BudRootDropping079,5_petiole,1,0.999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping079.jpg,budroot,3
lf5_petiole,BudRootDropping097,5_petiole,1,0.999997615814209,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping097.jpg,budroot,3
lf5_petiole,BudRootDropping099,5_petiole,1,0.9999988079071044,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping099.jpg,budroot,3
lf5_petiole,BudRootDropping112,5_petiole,1,0.9999219179153442,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping112.jpg,budroot,3
lf5_petiole,BudRootDropping127,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping127.jpg,budroot,3
lf5_petiole,BudRootDropping129,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping129.jpg,budroot,3
lf5_petiole,BudRootDropping131,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping131.jpg,budroot,3
lf5_petiole,BudRootDropping132,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping132.jpg,budroot,3
lf5_petiole,BudRootDropping147,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping147.jpg,budroot,3
lf5_petiole,BudRootDropping154,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping154.jpg,budroot,3
lf5_petiole,BudRootDropping157,5_petiole,1,0.9999858140945436,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping157.jpg,budroot,3
lf5_petiole,BudRootDropping170,5_petiole,1,0.9999550580978394,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping170.jpg,budroot,3
lf5_petiole,BudRootDropping193,5_petiole,1,0.9999924898147584,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping193.jpg,budroot,3
lf5_petiole,BudRootDropping195,5_petiole,1,0.999910831451416,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping195.jpg,budroot,3
lf5_petiole,BudRootDropping207,5_petiole,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping207.jpg,budroot,3
lf5_petiole,BudRootDropping208,5_petiole,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping208.jpg,budroot,3
lf5_petiole,BudRootDropping209,5_petiole,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping209.jpg,budroot,3
lf5_petiole,BudRootDropping212,5_petiole,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping212.jpg,budroot,3
lf5_petiole,BudRootDropping213,5_petiole,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping213.jpg,budroot,3
lf5_petiole,BudRootDropping220,5_petiole,1,0.9999985694885254,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping220.jpg,budroot,3
lf5_petiole,BudRootDropping222,5_petiole,1,0.9999972581863404,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping222.jpg,budroot,3
lf5_petiole,BudRootDropping226,5_petiole,1,0.9999974966049194,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping226.jpg,budroot,3
lf5_petiole,BudRootDropping227,5_petiole,1,0.9999979734420776,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping227.jpg,budroot,3
lf5_petiole,BudRootDropping230,5_petiole,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping230.jpg,budroot,3
lf5_petiole,BudRootDropping234,5_petiole,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping234.jpg,budroot,3
lf5_petiole,BudRootDropping243,5_petiole,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping243.jpg,budroot,3
lf5_petiole,BudRootDropping247,5_petiole,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping247.jpg,budroot,3
lf5_petiole,BudRootDropping252,5_petiole,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping252.jpg,budroot,3
lf5_petiole,BudRootDropping254,5_petiole,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping254.jpg,budroot,3
lf5_petiole,BudRootDropping256,5_petiole,1,0.9999979734420776,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping256.jpg,budroot,3
lf5_petiole,BudRootDropping263,5_petiole,1,0.9999983310699464,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping263.jpg,budroot,3
lf5_petiole,BudRootDropping264,5_petiole,1,0.9999988079071044,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping264.jpg,budroot,3
lf5_petiole,BudRootDropping266,5_petiole,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping266.jpg,budroot,3
lf5_petiole,BudRootDropping268,5_petiole,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping268.jpg,budroot,3
lf5_petiole,BudRootDropping272,5_petiole,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping272.jpg,budroot,3
lf5_petiole,BudRootDropping277,5_petiole,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping277.jpg,budroot,3
lf5_petiole,BudRootDropping279,5_petiole,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping279.jpg,budroot,3
lf5_petiole,BudRootDropping282,5_petiole,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping282.jpg,budroot,3
lf5_petiole,BudRootDropping285,5_petiole,1,0.9999986886978148,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping285.jpg,budroot,3
lf5_petiole,BudRootDropping287,5_petiole,1,0.9999877214431764,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping287.jpg,budroot,3
lf5_petiole,BudRootDropping290,5_petiole,1,0.9998469352722168,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping290.jpg,budroot,3
lf5_petiole,BudRootDropping295,5_petiole,1,0.999993085861206,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping295.jpg,budroot,3
lf5_petiole,BudRootDropping300,5_petiole,1,0.9999971389770508,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping300.jpg,budroot,3
lf5_petiole,BudRootDropping303,5_petiole,1,0.9999749660491944,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping303.jpg,budroot,3
lf5_petiole,BudRootDropping304,5_petiole,1,0.9999761581420898,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping304.jpg,budroot,3
lf5_petiole,BudRootDropping315,5_petiole,1,0.9999758005142212,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping315.jpg,budroot,3
lf5_petiole,BudRootDropping317,5_petiole,1,0.9999825954437256,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping317.jpg,budroot,3
lf5_petiole,BudRootDropping318,5_petiole,1,0.9999768733978271,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping318.jpg,budroot,3
lf5_petiole,BudRootDropping319,5_petiole,1,0.9999881982803344,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping319.jpg,budroot,3
lf5_petiole,BudRootDropping340,5_petiole,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping340.jpg,budroot,3
lf5_petiole,BudRootDropping343,5_petiole,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping343.jpg,budroot,3
lf5_petiole,BudRootDropping354,5_petiole,1,0.9999912977218628,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping354.jpg,budroot,3
lf5_petiole,BudRootDropping355,5_petiole,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping355.jpg,budroot,3
lf5_petiole,BudRootDropping363,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping363.jpg,budroot,3
lf5_petiole,BudRootDropping368,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping368.jpg,budroot,3
lf5_petiole,BudRootDropping371,5_petiole,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping371.jpg,budroot,3
lf5_petiole,BudRootDropping374,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping374.jpg,budroot,3
lf5_petiole,BudRootDropping377,5_petiole,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping377.jpg,budroot,3
lf5_petiole,BudRootDropping384,5_petiole,1,0.9999986886978148,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping384.jpg,budroot,3
lf5_petiole,BudRootDropping393,5_petiole,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping393.jpg,budroot,3
lf5_petiole,BudRootDropping407,5_petiole,1,0.9999983310699464,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping407.jpg,budroot,3
lf5_petiole,BudRootDropping418,5_petiole,1,0.9999936819076538,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping418.jpg,budroot,3
lf5_petiole,BudRootDropping421,5_petiole,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping421.jpg,budroot,3
lf5_petiole,BudRootDropping438,5_petiole,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping438.jpg,budroot,3
lf5_petiole,BudRootDropping452,5_petiole,1,0.9999979734420776,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping452.jpg,budroot,3
lf5_petiole,BudRootDropping454,5_petiole,1,0.9999970197677612,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping454.jpg,budroot,3
lf5_petiole,BudRootDropping457,5_petiole,1,0.9999959468841552,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping457.jpg,budroot,3
lf5_petiole,BudRootDropping467,5_petiole,1,0.9999991655349731,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping467.jpg,budroot,3
lf5_petiole,BudRootDropping491,5_petiole,1,0.9999929666519164,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping491.jpg,budroot,3
lf5_petiole,BudRootDropping495,5_petiole,1,0.9999829530715942,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping495.jpg,budroot,3
lf5_petiole,BudRootDropping496,5_petiole,1,0.999991774559021,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping496.jpg,budroot,3
lf5_petiole,BudRootDropping498,5_petiole,1,0.9999896287918092,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping498.jpg,budroot,3
lf5_petiole,BudRootDropping514,5_petiole,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping514.jpg,budroot,3
lf5_petiole,BudRootDropping002,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping002.jpg,budroot,4
lf5_petiole,BudRootDropping005,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping005.jpg,budroot,4
lf5_petiole,BudRootDropping012,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping012.jpg,budroot,4
lf5_petiole,BudRootDropping034,5_petiole,1,0.9999922513961792,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping034.jpg,budroot,4
lf5_petiole,BudRootDropping035,5_petiole,1,0.999994158744812,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping035.jpg,budroot,4
lf5_petiole,BudRootDropping038,5_petiole,1,0.9999836683273317,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping038.jpg,budroot,4
lf5_petiole,BudRootDropping044,5_petiole,1,0.99999737739563,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping044.jpg,budroot,4
lf5_petiole,BudRootDropping052,5_petiole,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping052.jpg,budroot,4
lf5_petiole,BudRootDropping058,5_petiole,1,0.9999990463256836,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping058.jpg,budroot,4
lf5_petiole,BudRootDropping068,5_petiole,1,0.9999948740005492,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping068.jpg,budroot,4
lf5_petiole,BudRootDropping071,5_petiole,1,0.9999985694885254,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping071.jpg,budroot,4
lf5_petiole,BudRootDropping084,5_petiole,1,0.9996869564056396,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping084.jpg,budroot,4
lf5_petiole,BudRootDropping089,5_petiole,1,0.999969482421875,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping089.jpg,budroot,4
lf5_petiole,BudRootDropping090,5_petiole,1,0.9999650716781616,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping090.jpg,budroot,4
lf5_petiole,BudRootDropping091,5_petiole,1,0.9999885559082032,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping091.jpg,budroot,4
lf5_petiole,BudRootDropping101,5_petiole,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping101.jpg,budroot,4
lf5_petiole,BudRootDropping105,5_petiole,1,0.999998927116394,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping105.jpg,budroot,4
lf5_petiole,BudRootDropping108,5_petiole,1,0.9999984502792358,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping108.jpg,budroot,4
lf5_petiole,BudRootDropping133,5_petiole,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping133.jpg,budroot,4
lf5_petiole,BudRootDropping134,5_petiole,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping134.jpg,budroot,4
lf5_petiole,BudRootDropping140,5_petiole,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping140.jpg,budroot,4
lf5_petiole,BudRootDropping141,5_petiole,1,0.9999979734420776,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping141.jpg,budroot,4
lf5_petiole,BudRootDropping144,5_petiole,1,0.999713122844696,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping144.jpg,budroot,4
lf5_petiole,BudRootDropping148,5_petiole,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping148.jpg,budroot,4
lf5_petiole,BudRootDropping150,5_petiole,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping150.jpg,budroot,4
lf5_petiole,BudRootDropping163,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping163.jpg,budroot,4
lf5_petiole,BudRootDropping164,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping164.jpg,budroot,4
lf5_petiole,BudRootDropping165,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping165.jpg,budroot,4
lf5_petiole,BudRootDropping169,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping169.jpg,budroot,4
lf5_petiole,BudRootDropping174,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping174.jpg,budroot,4
lf5_petiole,BudRootDropping178,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping178.jpg,budroot,4
lf5_petiole,BudRootDropping179,5_petiole,1,0.9999982118606568,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping179.jpg,budroot,4
lf5_petiole,BudRootDropping182,5_petiole,1,0.9999980926513672,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping182.jpg,budroot,4
lf5_petiole,BudRootDropping184,5_petiole,1,0.999996304512024,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping184.jpg,budroot,4
lf5_petiole,BudRootDropping187,5_petiole,1,0.999998927116394,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping187.jpg,budroot,4
lf5_petiole,BudRootDropping192,5_petiole,1,0.9999984502792358,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping192.jpg,budroot,4
lf5_petiole,BudRootDropping201,5_petiole,1,0.9999932050704956,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping201.jpg,budroot,4
lf5_petiole,BudRootDropping206,5_petiole,1,0.9999972581863404,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping206.jpg,budroot,4
lf5_petiole,BudRootDropping215,5_petiole,1,0.999998927116394,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping215.jpg,budroot,4
lf5_petiole,BudRootDropping231,5_petiole,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping231.jpg,budroot,4
lf5_petiole,BudRootDropping235,5_petiole,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping235.jpg,budroot,4
lf5_petiole,BudRootDropping246,5_petiole,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping246.jpg,budroot,4
lf5_petiole,BudRootDropping250,5_petiole,1,0.9999990463256836,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping250.jpg,budroot,4
lf5_petiole,BudRootDropping251,5_petiole,1,0.999998927116394,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping251.jpg,budroot,4
lf5_petiole,BudRootDropping259,5_petiole,1,0.9999979734420776,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping259.jpg,budroot,4
lf5_petiole,BudRootDropping261,5_petiole,1,0.9999974966049194,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping261.jpg,budroot,4
lf5_petiole,BudRootDropping273,5_petiole,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping273.jpg,budroot,4
lf5_petiole,BudRootDropping291,5_petiole,1,0.9961095452308656,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping291.jpg,budroot,4
lf5_petiole,BudRootDropping292,5_petiole,1,0.9999990463256836,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping292.jpg,budroot,4
lf5_petiole,BudRootDropping293,5_petiole,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping293.jpg,budroot,4
lf5_petiole,BudRootDropping297,5_petiole,1,0.9999994039535522,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping297.jpg,budroot,4
lf5_petiole,BudRootDropping298,5_petiole,1,0.999997854232788,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping298.jpg,budroot,4
lf5_petiole,BudRootDropping299,5_petiole,1,0.99999737739563,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping299.jpg,budroot,4
lf5_petiole,BudRootDropping305,5_petiole,1,0.9999996423721312,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping305.jpg,budroot,4
lf5_petiole,BudRootDropping307,5_petiole,1,0.9999990463256836,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping307.jpg,budroot,4
